source|target|weight
ur.01017474032.95|ur.013035660256.36|1
ur.010263047541.21|ur.075330151.19|1
ur.01032066060.90|ur.01003107025.98|1
ur.01032066060.90|ur.01073566020.13|1
ur.01032066060.90|ur.011132656535.07|1
ur.01032066060.90|ur.011533642664.45|1
ur.01032066060.90|ur.01205264755.89|1
ur.01032066060.90|ur.012267557245.98|1
ur.01032066060.90|ur.013033620017.83|1
ur.01032066060.90|ur.013324101412.31|1
ur.01032066060.90|ur.01306402615.34|1
ur.01032066060.90|ur.013334661665.35|1
ur.01032066060.90|ur.01334532327.19|1
ur.01032066060.90|ur.0777233565.51|1
ur.01032066060.90|ur.014553417502.09|1
ur.01032066060.90|ur.016100017340.77|1
ur.01032066060.90|ur.016627264540.18|1
ur.01032066060.90|ur.0736134475.37|1
ur.01032066060.90|ur.0743725653.66|1
ur.01032066060.90|ur.07442033622.09|1
ur.012267557245.98|ur.015055663735.33|1
ur.012267557245.98|ur.016250557662.94|1
ur.012267557245.98|ur.016552070371.96|1
ur.013033620017.83|ur.015771765055.36|1
ur.013033620017.83|ur.016050073013.18|1
ur.01027203077.46|ur.0612231577.82|1
ur.01027203077.46|ur.01031414124.25|1
ur.01027203077.46|ur.01052337620.39|1
ur.01027203077.46|ur.01075465176.23|1
ur.01027203077.46|ur.016123461761.17|1
ur.01027203077.46|ur.0662125177.25|1
ur.01027203077.46|ur.0704113004.84|1
ur.010302365420.01|ur.01011650355.04|1
ur.01025046563.71|ur.0654750247.66|1
ur.01025046563.71|ur.0664100346.75|1
ur.01025046563.71|ur.015565113614.11|1
ur.01025046563.71|ur.0606635047.88|1
ur.01025046563.71|ur.013765463303.42|1
ur.01025046563.71|ur.013675541571.29|1
ur.01025046563.71|ur.012101545355.97|1
ur.01025046563.71|ur.012263551123.18|1
ur.01025046563.71|ur.013051007315.74|1
ur.01024631621.47|ur.0643364073.68|1
ur.013324101412.31|ur.015055663735.33|1
ur.013324101412.31|ur.016250557662.94|1
ur.013324101412.31|ur.016552070371.96|1
ur.01003216141.36|ur.0635751262.25|1
ur.01003216141.36|ur.01065357012.93|1
ur.01003216141.36|ur.012303627103.66|1
ur.01003216141.36|ur.012336247453.39|1
ur.01003216141.36|ur.012546244607.37|1
ur.01003216141.36|ur.013076575351.14|1
ur.01003216141.36|ur.015502062155.41|1
ur.01003216141.36|ur.015656637343.41|1
ur.01003216141.36|ur.015762014215.60|1
ur.01065357012.93|ur.01011650355.04|1
ur.01065357012.93|ur.0702657043.11|1
ur.01065357012.93|ur.0735175411.53|1
ur.01065357012.93|ur.0577663540.73|1
ur.01065357012.93|ur.010102712452.51|1
ur.01065357012.93|ur.01003736510.42|1
ur.012303627103.66|ur.0735175411.53|1
ur.012303627103.66|ur.0702657043.11|1
ur.012303627103.66|ur.0577663540.73|1
ur.012303627103.66|ur.01011650355.04|1
ur.012303627103.66|ur.010102712452.51|1
ur.012303627103.66|ur.01003736510.42|1
ur.012336247453.39|ur.0735175411.53|1
ur.012336247453.39|ur.0702657043.11|1
ur.012336247453.39|ur.0577663540.73|1
ur.012336247453.39|ur.01011650355.04|1
ur.012336247453.39|ur.010102712452.51|1
ur.012336247453.39|ur.01003736510.42|1
ur.012546244607.37|ur.01011650355.04|1
ur.012546244607.37|ur.01003736510.42|1
ur.012546244607.37|ur.010102712452.51|1
ur.012546244607.37|ur.0577663540.73|1
ur.012546244607.37|ur.0702657043.11|1
ur.012546244607.37|ur.0735175411.53|1
ur.013076575351.14|ur.01003736510.42|1
ur.013076575351.14|ur.010102712452.51|1
ur.013076575351.14|ur.01011650355.04|1
ur.013076575351.14|ur.0577663540.73|1
ur.013076575351.14|ur.0702657043.11|1
ur.013076575351.14|ur.0735175411.53|1
ur.01327141233.96|ur.0702657043.11|1
ur.01327141233.96|ur.012074442350.74|1
ur.01327141233.96|ur.016470232065.06|1
ur.01327141233.96|ur.016565200001.54|1
ur.01327141233.96|ur.0704033044.52|1
ur.010037722645.48|ur.013566124322.77|1
ur.010037722645.48|ur.01114041455.07|1
ur.010037722645.48|ur.011663136135.50|1
ur.010037722645.48|ur.012504010225.31|1
ur.010037722645.48|ur.016347576421.26|1
ur.010037722645.48|ur.0634671007.11|1
ur.010037722645.48|ur.0671252427.06|1
ur.010005667617.79|ur.01003107025.98|1
ur.010005667617.79|ur.013334661665.35|1
ur.010005667617.79|ur.01334532327.19|1
ur.010005667617.79|ur.01341124535.17|1
ur.010005667617.79|ur.0743725653.66|1
ur.010005667617.79|ur.07442033622.09|1
ur.01011432422.64|ur.010631325304.99|1
ur.01011432422.64|ur.012101545355.97|1
ur.01011432422.64|ur.01222150754.25|1
ur.01011432422.64|ur.013051007315.74|1
ur.01011432422.64|ur.013067673344.41|1
ur.01011432422.64|ur.013765463303.42|1
ur.01011432422.64|ur.015565113614.11|1
ur.01011432422.64|ur.0710626145.29|1
ur.01011111364.88|ur.01133634533.98|1
ur.01011111364.88|ur.01152537116.59|1
ur.01011111364.88|ur.01320646106.00|1
ur.01011111364.88|ur.0640705433.20|1
ur.01011111364.88|ur.0707672005.63|1
ur.01011111364.88|ur.01076137154.48|1
ur.01014117232.64|ur.010744103533.08|1
ur.01014117232.64|ur.01243044005.28|1
ur.01057437420.21|ur.01045437504.11|1
ur.01057437420.21|ur.01311465445.19|1
ur.01057437420.21|ur.0631100073.21|1
ur.010577046763.35|ur.0744674145.06|1
ur.010521224147.23|ur.012561425621.14|1
ur.010521224147.23|ur.010347227671.86|1
ur.010521224147.23|ur.011140106176.31|1
ur.010521224147.23|ur.015022156663.21|1
ur.010675506543.03|ur.011376134701.38|1
ur.010675506543.03|ur.057520743.43|1
ur.01067702447.37|ur.01065357012.93|1
ur.01067702447.37|ur.012303627103.66|1
ur.01067702447.37|ur.012336247453.39|1
ur.01067702447.37|ur.012546244607.37|1
ur.01067702447.37|ur.013076575351.14|1
ur.01067702447.37|ur.015502062155.41|1
ur.01067702447.37|ur.015656637343.41|1
ur.01067702447.37|ur.015762014215.60|1
ur.01067702447.37|ur.0635751262.25|1
ur.01065660431.43|ur.013435203063.89|1
ur.01065536351.29|ur.01160337340.35|1
ur.01065536351.29|ur.01011012373.08|1
ur.01065536351.29|ur.01057571337.08|1
ur.01065536351.29|ur.01130703051.97|1
ur.01065536351.29|ur.011663136135.50|1
ur.01065536351.29|ur.07742352605.86|1
ur.01065536351.29|ur.012403700371.88|1
ur.01065536351.29|ur.016347576421.26|1
ur.01065536351.29|ur.016462014660.52|1
ur.01065536351.29|ur.016603011744.36|1
ur.01065536351.29|ur.016707015221.01|1
ur.01065536351.29|ur.0710614141.17|1
ur.01070570274.28|ur.0703425043.44|1
ur.01070570274.28|ur.012354627662.08|1
ur.01070570274.28|ur.01240773741.23|1
ur.01070570274.28|ur.01251614235.67|1
ur.01070570274.28|ur.01300660636.14|1
ur.01070570274.28|ur.015445210647.42|1
ur.01070570274.28|ur.0623367736.95|1
ur.01070570274.28|ur.0731647510.44|1
ur.01070570274.28|ur.01153006760.26|1
ur.01070570274.28|ur.01173507213.43|1
ur.01070570274.28|ur.01076142001.95|1
ur.01070570274.28|ur.01060311600.37|1
ur.01070570274.28|ur.01057260613.79|1
ur.01061005060.28|ur.01011650355.04|1
ur.010627015135.48|ur.015637074627.37|1
ur.01035500175.00|ur.01045515614.50|1
ur.01035500175.00|ur.010746054555.45|1
ur.01035500175.00|ur.0727564714.69|1
ur.01035500175.00|ur.011037046202.82|1
ur.01035500175.00|ur.01104531757.05|1
ur.01035500175.00|ur.01107130536.64|1
ur.01035500175.00|ur.011230322172.45|1
ur.01035500175.00|ur.01123333164.53|1
ur.01035500175.00|ur.01224661632.44|1
ur.010357032237.05|ur.01177720023.31|1
ur.010357032237.05|ur.012306045101.50|1
ur.01033644072.15|ur.01003107025.98|1
ur.01033644072.15|ur.01073566020.13|1
ur.01033644072.15|ur.011132656535.07|1
ur.01033644072.15|ur.011533642664.45|1
ur.01033644072.15|ur.01205264755.89|1
ur.01033644072.15|ur.012267557245.98|1
ur.01033644072.15|ur.013033620017.83|1
ur.01033644072.15|ur.01306402615.34|1
ur.01033644072.15|ur.013324101412.31|1
ur.01033644072.15|ur.013334661665.35|1
ur.01033644072.15|ur.07442033622.09|1
ur.01033644072.15|ur.01334532327.19|1
ur.01033644072.15|ur.014553417502.09|1
ur.01033644072.15|ur.016100017340.77|1
ur.01033644072.15|ur.016627264540.18|1
ur.01033644072.15|ur.0736134475.37|1
ur.01033644072.15|ur.0743725653.66|1
ur.01033644072.15|ur.0777233565.51|1
ur.01044736411.27|ur.01057260613.79|1
ur.01044736411.27|ur.01060311600.37|1
ur.01044736411.27|ur.01076142001.95|1
ur.01044736411.27|ur.01153006760.26|1
ur.01044736411.27|ur.01173507213.43|1
ur.01044736411.27|ur.012354627662.08|1
ur.01044736411.27|ur.01240773741.23|1
ur.01044736411.27|ur.01251614235.67|1
ur.01044736411.27|ur.01300660636.14|1
ur.01044736411.27|ur.015445210647.42|1
ur.01044736411.27|ur.0623367736.95|1
ur.01044736411.27|ur.0703425043.44|1
ur.01044736411.27|ur.0731647510.44|1
ur.01042372752.72|ur.07355623634.53|1
ur.01041444214.56|ur.0626543213.43|1
ur.01041444214.56|ur.01024231643.99|1
ur.01041444214.56|ur.01151247471.23|1
ur.01041444214.56|ur.015132133207.80|1
ur.01041444214.56|ur.015444426174.36|1
ur.01041444214.56|ur.0642343627.68|1
ur.01041444214.56|ur.0765302734.41|1
ur.01041444214.56|ur.07747523442.25|1
ur.01265745444.44|ur.01226407050.99|1
ur.01265745444.44|ur.01170113007.08|1
ur.01265745444.44|ur.01106534704.27|1
ur.01270334105.48|ur.01100657571.56|1
ur.01257267174.01|ur.01063263031.48|1
ur.01257267174.01|ur.011267653515.48|1
ur.01257267174.01|ur.011350123365.45|1
ur.01257267174.01|ur.01165263650.34|1
ur.01257267174.01|ur.01242263635.23|1
ur.01257267174.01|ur.012561425621.14|1
ur.01257267174.01|ur.012726732732.67|1
ur.01257267174.01|ur.01273670317.02|1
ur.01257267174.01|ur.013263404343.05|1
ur.01257267174.01|ur.013672424541.54|1
ur.01257267174.01|ur.014763074632.40|1
ur.01257267174.01|ur.015352665653.34|1
ur.01257267174.01|ur.016066763757.78|1
ur.01257267174.01|ur.016252051356.10|1
ur.01257267174.01|ur.07663634347.53|1
ur.01257267174.01|ur.010521224147.23|1
ur.01257267174.01|ur.01044562450.30|1
ur.01255403435.35|ur.07355623634.53|1
ur.012574535206.16|ur.014524742172.54|1
ur.012574535206.16|ur.015374422025.50|1
ur.012576376771.88|ur.01011650355.04|1
ur.012607671411.68|ur.01041750470.13|1
ur.012607671411.68|ur.014202632411.41|1
ur.012607671411.68|ur.07621210535.08|1
ur.01270513240.38|ur.01110625477.76|1
ur.01277346710.52|ur.015331475461.76|1
ur.012724276252.22|ur.01212135660.92|1
ur.012724276252.22|ur.013324660742.20|1
ur.012706200345.13|ur.07505535224.86|1
ur.012706200345.13|ur.015354454731.03|1
ur.012706200345.13|ur.010744103533.08|1
ur.012706200345.13|ur.014002056055.71|1
ur.012706200345.13|ur.014405341265.82|1
ur.012762301243.46|ur.013672424541.54|1
ur.012762301243.46|ur.01165263650.34|1
ur.012762301243.46|ur.01242263635.23|1
ur.012762301243.46|ur.012561425621.14|1
ur.012762301243.46|ur.012726732732.67|1
ur.012762301243.46|ur.01273670317.02|1
ur.012762301243.46|ur.013263404343.05|1
ur.012762301243.46|ur.014763074632.40|1
ur.012762301243.46|ur.011267653515.48|1
ur.012762301243.46|ur.015352665653.34|1
ur.012762301243.46|ur.016066763757.78|1
ur.012762301243.46|ur.016252051356.10|1
ur.012762301243.46|ur.07663634347.53|1
ur.012762301243.46|ur.011350123365.45|1
ur.012762301243.46|ur.01063263031.48|1
ur.012762301243.46|ur.010521224147.23|1
ur.012762301243.46|ur.01044562450.30|1
ur.01275150624.72|ur.01100657571.56|1
ur.01276013065.33|ur.01020333514.12|1
ur.01276013065.33|ur.0621145454.43|1
ur.01276013065.33|ur.07355623634.53|1
ur.01300105117.59|ur.01000476242.36|1
ur.01300105117.59|ur.015370274737.57|1
ur.01250363417.21|ur.0731647510.44|1
ur.01250363417.21|ur.0703425043.44|1
ur.01250363417.21|ur.0623367736.95|1
ur.01250363417.21|ur.015445210647.42|1
ur.01250363417.21|ur.01057260613.79|1
ur.01250363417.21|ur.01060311600.37|1
ur.01250363417.21|ur.01300660636.14|1
ur.01250363417.21|ur.01076142001.95|1
ur.01250363417.21|ur.01153006760.26|1
ur.01250363417.21|ur.01173507213.43|1
ur.01250363417.21|ur.012354627662.08|1
ur.01250363417.21|ur.01240773741.23|1
ur.01250363417.21|ur.01251614235.67|1
ur.01244635041.24|ur.0731647510.44|1
ur.01244635041.24|ur.01153006760.26|1
ur.01244635041.24|ur.01057260613.79|1
ur.01244635041.24|ur.01060311600.37|1
ur.01244635041.24|ur.01076142001.95|1
ur.01244635041.24|ur.01173507213.43|1
ur.01244635041.24|ur.0703425043.44|1
ur.01244635041.24|ur.012354627662.08|1
ur.01244635041.24|ur.01240773741.23|1
ur.01244635041.24|ur.01251614235.67|1
ur.01244635041.24|ur.01300660636.14|1
ur.01244635041.24|ur.015445210647.42|1
ur.01244635041.24|ur.0623367736.95|1
ur.01243465050.26|ur.0642343627.68|1
ur.01243465050.26|ur.0765302734.41|1
ur.01243465050.26|ur.07747523442.25|1
ur.01243465050.26|ur.015444426174.36|1
ur.01243465050.26|ur.0626543213.43|1
ur.01243465050.26|ur.015132133207.80|1
ur.01243465050.26|ur.01151247471.23|1
ur.01243465050.26|ur.01024231643.99|1
ur.01245702733.57|ur.01076137154.48|1
ur.01245702733.57|ur.01133634533.98|1
ur.01245702733.57|ur.01152537116.59|1
ur.01245702733.57|ur.01320646106.00|1
ur.01245702733.57|ur.0640705433.20|1
ur.01245702733.57|ur.0707672005.63|1
ur.01327141137.36|ur.016311340167.93|1
ur.01327141137.36|ur.0630652063.31|1
ur.01327141137.36|ur.0744613752.01|1
ur.01327141137.36|ur.01346367633.07|1
ur.01327141137.36|ur.01312720324.60|1
ur.01327141137.36|ur.012521656004.15|1
ur.01327141137.36|ur.012464441160.24|1
ur.01327141137.36|ur.01073706204.17|1
ur.01327141137.36|ur.011151474355.63|1
ur.01312720324.60|ur.01011155323.59|1
ur.01312720324.60|ur.01020333514.12|1
ur.01312720324.60|ur.01024231643.99|1
ur.01312720324.60|ur.01073706204.17|1
ur.01312720324.60|ur.01105323735.15|1
ur.01312720324.60|ur.011151474355.63|1
ur.01312720324.60|ur.01151247471.23|1
ur.01312720324.60|ur.01201156072.19|1
ur.01312720324.60|ur.012521656004.15|1
ur.01312720324.60|ur.012613442051.41|1
ur.01312720324.60|ur.01270603261.06|1
ur.01312720324.60|ur.01330235722.25|1
ur.01312720324.60|ur.01346367633.07|1
ur.01312720324.60|ur.01357116543.15|1
ur.01312720324.60|ur.01372161601.93|1
ur.01312720324.60|ur.014655467761.88|1
ur.01312720324.60|ur.015132133207.80|1
ur.01312720324.60|ur.015444426174.36|1
ur.01312720324.60|ur.015767240164.25|1
ur.01312720324.60|ur.0746731750.55|1
ur.01312720324.60|ur.016655021251.53|1
ur.01312720324.60|ur.0621145454.43|1
ur.01312720324.60|ur.0626543213.43|1
ur.01312720324.60|ur.0642343627.68|1
ur.01312720324.60|ur.0673310411.84|1
ur.01312720324.60|ur.07355623634.53|1
ur.01312720324.60|ur.0765302734.41|1
ur.01312720324.60|ur.07747523442.25|1
ur.01321200232.50|ur.07505535224.86|1
ur.01321200232.50|ur.010744103533.08|1
ur.01321200232.50|ur.014002056055.71|1
ur.01321200232.50|ur.014405341265.82|1
ur.01321200232.50|ur.015354454731.03|1
ur.01326154450.31|ur.01020333514.12|1
ur.01326154450.31|ur.0621145454.43|1
ur.01326154450.31|ur.07355623634.53|1
ur.013263115577.06|ur.013052153013.38|1
ur.01341760161.74|ur.010631325304.99|1
ur.01341760161.74|ur.012101545355.97|1
ur.01341760161.74|ur.01222150754.25|1
ur.01341760161.74|ur.013051007315.74|1
ur.01341760161.74|ur.013067673344.41|1
ur.01341760161.74|ur.013765463303.42|1
ur.01341760161.74|ur.015565113614.11|1
ur.01341760161.74|ur.0710626145.29|1
ur.01343020365.99|ur.0660370014.76|1
ur.01343020365.99|ur.01105323735.15|1
ur.01343020365.99|ur.01206132427.12|1
ur.01343020365.99|ur.014055640065.48|1
ur.01343020365.99|ur.0635266642.02|1
ur.01343233135.12|ur.011324233443.74|1
ur.01343233135.12|ur.014770417261.51|1
ur.01334447261.50|ur.013067673344.41|1
ur.01334447261.50|ur.013765463303.42|1
ur.01334447261.50|ur.015565113614.11|1
ur.01334447261.50|ur.0710626145.29|1
ur.01334447261.50|ur.013051007315.74|1
ur.01334447261.50|ur.01222150754.25|1
ur.01334447261.50|ur.012101545355.97|1
ur.01334447261.50|ur.010631325304.99|1
ur.01335611251.55|ur.013401242107.03|1
ur.01335611251.55|ur.0744674145.06|1
ur.013401242107.03|ur.07637042464.41|1
ur.01334071172.02|ur.01100657571.56|1
ur.013066721724.03|ur.015552570057.40|1
ur.013066721724.03|ur.013655512033.30|1
ur.013026400111.06|ur.012706200345.13|1
ur.013026400111.06|ur.01321200232.50|1
ur.013026400111.06|ur.014114470007.13|1
ur.013040032053.11|ur.011055266721.64|1
ur.013040032053.11|ur.016307276161.06|1
ur.013040032053.11|ur.016701747011.64|1
ur.013040032053.11|ur.07527331170.64|1
ur.01312044601.97|ur.0660370014.76|1
ur.01312044601.97|ur.0635266642.02|1
ur.01312044601.97|ur.014055640065.48|1
ur.01312044601.97|ur.01206132427.12|1
ur.01312044601.97|ur.01105323735.15|1
ur.01311471021.39|ur.01252012543.62|1
ur.01311471021.39|ur.011056221175.62|1
ur.01311471021.39|ur.01125410252.16|1
ur.01311471021.39|ur.011446131722.34|1
ur.01311471021.39|ur.01254730246.03|1
ur.01311471021.39|ur.01262361613.42|1
ur.01311471021.39|ur.014002056055.71|1
ur.01311471021.39|ur.015354454731.03|1
ur.01311471021.39|ur.07505535224.86|1
ur.01315765420.25|ur.013401242107.03|1
ur.01315765420.25|ur.0744674145.06|1
ur.01176562633.51|ur.010631325304.99|1
ur.01176562633.51|ur.012101545355.97|1
ur.01176562633.51|ur.01222150754.25|1
ur.01176562633.51|ur.013051007315.74|1
ur.01176562633.51|ur.013067673344.41|1
ur.01176562633.51|ur.013765463303.42|1
ur.01176562633.51|ur.015565113614.11|1
ur.01176562633.51|ur.0710626145.29|1
ur.01176710266.21|ur.01177720023.31|1
ur.01176710266.21|ur.012306045101.50|1
ur.011770257755.91|ur.014524742172.54|1
ur.011770257755.91|ur.015374422025.50|1
ur.011744120205.52|ur.015637074627.37|1
ur.01166335076.23|ur.011663136135.50|1
ur.01166335076.23|ur.012504010225.31|1
ur.01166335076.23|ur.013566124322.77|1
ur.01166335076.23|ur.016347576421.26|1
ur.01166335076.23|ur.0634671007.11|1
ur.01166335076.23|ur.0671252427.06|1
ur.01162233364.22|ur.0671252427.06|1
ur.01162233364.22|ur.0634671007.11|1
ur.01162233364.22|ur.016347576421.26|1
ur.01162233364.22|ur.013566124322.77|1
ur.01162233364.22|ur.012504010225.31|1
ur.01162233364.22|ur.01114041455.07|1
ur.01162233364.22|ur.011663136135.50|1
ur.01163345507.63|ur.0643364073.68|1
ur.011641044062.29|ur.01024231643.99|1
ur.011641044062.29|ur.01151247471.23|1
ur.011641044062.29|ur.015132133207.80|1
ur.011641044062.29|ur.015444426174.36|1
ur.011641044062.29|ur.0626543213.43|1
ur.011641044062.29|ur.0642343627.68|1
ur.011641044062.29|ur.0765302734.41|1
ur.011641044062.29|ur.07747523442.25|1
ur.01162146326.90|ur.01106534704.27|1
ur.01162146326.90|ur.01170113007.08|1
ur.01162146326.90|ur.01226407050.99|1
ur.011712312112.30|ur.01044562450.30|1
ur.011712312112.30|ur.012726732732.67|1
ur.011712312112.30|ur.01063263031.48|1
ur.011712312112.30|ur.011267653515.48|1
ur.011712312112.30|ur.011350123365.45|1
ur.011712312112.30|ur.01165263650.34|1
ur.011712312112.30|ur.01242263635.23|1
ur.011712312112.30|ur.012561425621.14|1
ur.011712312112.30|ur.01273670317.02|1
ur.011712312112.30|ur.07663634347.53|1
ur.011712312112.30|ur.013263404343.05|1
ur.011712312112.30|ur.013672424541.54|1
ur.011712312112.30|ur.014763074632.40|1
ur.011712312112.30|ur.015352665653.34|1
ur.011712312112.30|ur.016066763757.78|1
ur.011712312112.30|ur.016252051356.10|1
ur.011712312112.30|ur.010521224147.23|1
ur.01173260215.87|ur.01114041455.07|1
ur.01173260215.87|ur.011663136135.50|1
ur.01173260215.87|ur.012504010225.31|1
ur.01173260215.87|ur.013566124322.77|1
ur.01173260215.87|ur.016347576421.26|1
ur.01173260215.87|ur.0634671007.11|1
ur.01173260215.87|ur.0671252427.06|1
ur.011734146715.93|ur.0744674145.06|1
ur.011701737377.60|ur.0671252427.06|1
ur.011701737377.60|ur.0634671007.11|1
ur.011701737377.60|ur.01114041455.07|1
ur.011701737377.60|ur.011663136135.50|1
ur.011701737377.60|ur.012504010225.31|1
ur.011701737377.60|ur.013566124322.77|1
ur.011701737377.60|ur.016347576421.26|1
ur.01167200161.48|ur.01240773741.23|1
ur.01167200161.48|ur.01251614235.67|1
ur.01167200161.48|ur.01300660636.14|1
ur.01167200161.48|ur.015445210647.42|1
ur.01167200161.48|ur.0623367736.95|1
ur.01167200161.48|ur.0703425043.44|1
ur.01167200161.48|ur.0731647510.44|1
ur.01167200161.48|ur.012354627662.08|1
ur.01167200161.48|ur.01173507213.43|1
ur.01167200161.48|ur.01153006760.26|1
ur.01167200161.48|ur.01076142001.95|1
ur.01167200161.48|ur.01057260613.79|1
ur.01167200161.48|ur.01060311600.37|1
ur.01231060561.48|ur.015445210647.42|1
ur.01231060561.48|ur.0623367736.95|1
ur.01231060561.48|ur.0703425043.44|1
ur.01231060561.48|ur.0731647510.44|1
ur.01231060561.48|ur.01300660636.14|1
ur.01231060561.48|ur.01251614235.67|1
ur.01231060561.48|ur.01240773741.23|1
ur.01231060561.48|ur.012354627662.08|1
ur.01231060561.48|ur.01057260613.79|1
ur.01231060561.48|ur.01060311600.37|1
ur.01231060561.48|ur.01076142001.95|1
ur.01231060561.48|ur.01153006760.26|1
ur.01231060561.48|ur.01173507213.43|1
ur.01230773233.39|ur.013051007315.74|1
ur.01230773233.39|ur.012101545355.97|1
ur.01230773233.39|ur.013765463303.42|1
ur.01230773233.39|ur.015565113614.11|1
ur.01233627233.36|ur.01152516004.52|1
ur.01233627233.36|ur.01261516073.08|1
ur.01233627233.36|ur.0603562365.23|1
ur.01233627233.36|ur.0722041004.14|1
ur.01233627233.36|ur.0730153362.06|1
ur.012336354417.19|ur.013035660256.36|1
ur.012334752431.04|ur.01127132141.10|1
ur.012334752431.04|ur.01060202534.02|1
ur.012334752431.04|ur.016627516770.21|1
ur.012326702353.90|ur.01000476242.36|1
ur.012326702353.90|ur.015370274737.57|1
ur.01230142470.15|ur.01003736510.42|1
ur.01230142470.15|ur.010102712452.51|1
ur.01230142470.15|ur.01011650355.04|1
ur.01230142470.15|ur.01212135660.92|1
ur.01230142470.15|ur.013255774411.35|1
ur.01230142470.15|ur.0577663540.73|1
ur.01236123571.67|ur.01110625477.76|1
ur.012350143733.76|ur.01341124535.17|1
ur.012350143733.76|ur.01003107025.98|1
ur.012350143733.76|ur.013334661665.35|1
ur.012350143733.76|ur.01334532327.19|1
ur.012350143733.76|ur.0743725653.66|1
ur.012350143733.76|ur.07442033622.09|1
ur.012354464575.45|ur.01000476242.36|1
ur.012354464575.45|ur.015370274737.57|1
